187.414 0.34223 805
187.372 0.34223 806
187.372 0.341674 807
187.47 0.34052 808
187.47 0.340725 809
187.671 0.340725 810
187.873 0.340317 811
187.83 0.340317 812
187.83 0.339759 813
187.929 0.338619 814
187.929 0.338824 815
188.128 0.338824 816
188.332 0.338419 817
188.289 0.338419 818
188.289 0.337859 819
188.388 0.336734 820
188.388 0.336939 821
188.585 0.336939 822
188.792 0.336536 823
188.747 0.336536 824
188.747 0.335974 825
188.847 0.334864 826
188.847 0.335069 827
189.042 0.335069 828
189.251 0.334667 829
189.206 0.334667 830
189.206 0.334104 831
189.306 0.33301 832
189.306 0.333215 833
189.499 0.333215 834
189.71 0.332814 835
189.665 0.332814 836
189.665 0.332249 837
189.765 0.331171 838
189.765 0.331375 839
189.956 0.331375 840
190.169 0.330977 841
190.123 0.330977 842
190.123 0.33041 843
190.224 0.329348 844
190.224 0.329551 845
190.414 0.329551 846
190.628 0.329154 847
190.582 0.329154 848
190.582 0.328586 849
190.683 0.327541 850
190.683 0.327742 851
190.871 0.327742 852
191.086 0.327347 853
191.041 0.327347 854
191.041 0.326777 855
191.142 0.32575 856
191.142 0.325949 857
191.327 0.325949 858
191.545 0.325555 859
191.499 0.325555 860
191.499 0.324984 861
191.601 0.323974 862
191.601 0.324171 863
191.784 0.324171 864
192.003 0.323779 865
191.957 0.323779 866
191.957 0.323206 867
192.059 0.322214 868
192.059 0.322408 869
192.24 0.322408 870
192.46 0.322018 871
192.415 0.322018 872
192.415 0.321444 873
192.517 0.320471 874
192.517 0.320661 875
192.697 0.320661 876
192.917 0.320272 877
192.872 0.320272 878
192.872 0.319697 879
192.975 0.318743 880
192.975 0.31893 881
193.152 0.31893 882
193.374 0.318542 883
193.329 0.318542 884
193.329 0.317966 885
193.432 0.317031 886
193.432 0.317214 887
193.607 0.317214 888
193.83 0.316827 889
193.785 0.316827 890
193.785 0.31625 891
193.889 0.315334 892
193.889 0.315513 893
194.062 0.315513 894
194.286 0.315128 895
194.241 0.315128 896
194.241 0.31455 897
194.345 0.313654 898
194.345 0.313828 899
194.517 0.313828 900
194.741 0.313444 901
194.697 0.313444 902
194.697 0.312865 903
194.801 0.311989 904
194.801 0.312158 905
194.97 0.312158 906
195.195 0.311775 907
195.152 0.311775 908
195.152 0.311196 909
195.257 0.31034 910
195.257 0.310503 911
195.424 0.310503 912
195.648 0.310122 913
195.606 0.310122 914
195.606 0.309542 915
195.711 0.308707 916
195.711 0.308864 917
195.876 0.308864 918
196.101 0.308484 919
196.059 0.308484 920
196.059 0.307903 921
196.165 0.30709 922
196.165 0.30724 923
196.328 0.30724 924
196.554 0.30686 925
196.512 0.30686 926
196.512 0.306279 927
196.619 0.305487 928
196.619 0.30563 929
196.78 0.30563 930
197.005 0.305252 931
196.965 0.305252 932
196.965 0.30467 933
197.072 0.303901 934
197.072 0.304036 935
197.23 0.304036 936
197.456 0.303659 937
197.416 0.303659 938
197.416 0.303077 939
197.524 0.302329 940
197.524 0.302457 941
197.68 0.302457 942
197.906 0.30208 943
197.867 0.30208 944
197.867 0.301498 945
197.975 0.300773 946
197.975 0.300892 947
198.13 0.300892 948
198.355 0.300516 949
198.317 0.300516 950
198.317 0.299934 951
198.425 0.299231 952
198.425 0.299341 953
198.578 0.299341 954
198.803 0.298967 955
198.766 0.298967 956
198.766 0.298384 957
198.875 0.297704 958
198.875 0.297805 959
199.026 0.297805 960
199.251 0.297431 961
199.215 0.297431 962
199.215 0.296849 963
199.324 0.296192 964
199.324 0.296283 965
199.473 0.296283 966
199.698 0.29591 967
199.663 0.29591 968
199.663 0.295328 969
199.772 0.294694 970
199.772 0.294775 971
199.92 0.294775 972
200.144 0.294403 973
200.11 0.294403 974
200.11 0.293821 975
200.22 0.293211 976
200.22 0.293281 977
200.365 0.293281 978
200.59 0.29291 979
200.556 0.29291 980
200.556 0.292328 981
200.667 0.291741 982
200.667 0.2918 983
200.81 0.2918 984
201.034 0.29143 985
201.002 0.29143 986
201.002 0.290848 987
201.113 0.290286 988
201.113 0.290333 989
201.255 0.290333 990
201.478 0.289964 991
201.447 0.289964 992
201.447 0.289382 993
201.558 0.288844 994
201.558 0.288878 995
201.698 0.288878 996
201.922 0.28851 997
201.891 0.28851 998
201.891 0.287929 999
202.003 0.287415 1000
202.003 0.287437 1001
202.141 0.287437 1002
202.364 0.28707 1003
202.334 0.28707 1004
202.334 0.286489 1005
202.447 0.285999 1006
202.447 0.286008 1007
202.584 0.286008 1008
202.806 0.285642 1009
202.777 0.285642 1010
202.777 0.285061 1011
202.89 0.284596 1012
202.89 0.284591 1013
203.026 0.284588 1014
203.252 0.284226 1015
203.221 0.284226 1016
203.221 0.283642 1017
203.334 0.283199 1018
203.334 0.283183 1019
203.468 0.28317 1020
203.703 0.282817 1021
203.668 0.282817 1022
203.668 0.282226 1023
203.781 0.281802 1024
203.781 0.281775 1025
203.914 0.281757 1026
204.156 0.28141 1027
204.116 0.28141 1028
204.116 0.280813 1029
204.23 0.280411 1030
204.23 0.280372 1031
204.361 0.280347 1032
204.61 0.280007 1033
204.567 0.280007 1034
204.567 0.279404 1035
204.681 0.279024 1036
204.681 0.278973 1037
204.811 0.278941 1038
205.067 0.278608 1039
205.02 0.278608 1040
205.02 0.277999 1041
205.134 0.277642 1042
205.134 0.277577 1043
205.262 0.277539 1044
205.525 0.277214 1045
205.474 0.277214 1046
205.474 0.276598 1047
205.588 0.276266 1048
205.588 0.276185 1049
205.716 0.276142 1050
205.984 0.275823 1051
205.931 0.275823 1052
205.931 0.275203 1053
206.045 0.274895 1054
206.045 0.274798 1055
206.172 0.274751 1056
206.444 0.274438 1057
206.389 0.274438 1058
206.389 0.273812 1059
206.504 0.273532 1060
206.504 0.273416 1061
206.629 0.273366 1062
206.905 0.273058 1063
206.848 0.273058 1064
206.848 0.272429 1065
206.963 0.272175 1066
206.963 0.272041 1067
207.088 0.271989 1068
207.366 0.271684 1069
207.308 0.271684 1070
207.308 0.271053 1071
207.424 0.270827 1072
207.424 0.270673 1073
207.547 0.27062 1074
207.827 0.270318 1075
207.769 0.270318 1076
207.769 0.269685 1077
207.885 0.269489 1078
207.885 0.269313 1079
208.007 0.269261 1080
208.286 0.268961 1081
208.229 0.268961 1082
208.229 0.268328 1083
208.346 0.268162 1084
208.346 0.267963 1085
208.468 0.267913 1086
208.744 0.267613 1087
208.689 0.267613 1088
208.689 0.266982 1089
208.806 0.266847 1090
209.169 0.266624 1091
209.061 0.266624 1092
209.061 0.265906 1093
209.178 0.26578 1094
209.531 0.265551 1095
209.429 0.265551 1096
209.429 0.264841 1097
209.547 0.264744 1098
209.872 0.264492 1099
209.788 0.264492 1100
209.788 0.26381 1101
209.906 0.263743 1102
210.201 0.263466 1103
210.136 0.263466 1104
210.136 0.262815 1105
210.255 0.262775 1106
210.523 0.262474 1107
210.476 0.262474 1108
210.476 0.261852 1109
210.594 0.261836 1110
210.838 0.261515 1111
210.806 0.261515 1112
210.806 0.260919 1113
210.925 0.260919 1114
211.153 0.260585 1115
211.131 0.260585 1116
211.131 0.260005 1117
211.251 0.260005 1118
211.48 0.259674 1119
211.458 0.259674 1120
211.458 0.259094 1121
211.577 0.259094 1122
211.809 0.258765 1123
211.786 0.258765 1124
211.786 0.258183 1125
211.905 0.258183 1126
212.138 0.257858 1127
212.114 0.257858 1128
212.114 0.257274 1129
212.234 0.257274 1130
212.469 0.256952 1131
212.445 0.256952 1132
212.445 0.256366 1133
212.565 0.256366 1134
212.801 0.256047 1135
212.776 0.256047 1136
212.776 0.25546 1137
212.896 0.25546 1138
213.135 0.255144 1139
213.108 0.255144 1140
213.108 0.254555 1141
213.229 0.254555 1142
213.469 0.254242 1143
213.442 0.254242 1144
213.442 0.253652 1145
213.563 0.253652 1146
213.805 0.253342 1147
213.777 0.253342 1148
213.777 0.252749 1149
213.899 0.252749 1150
214.142 0.252443 1151
214.114 0.252443 1152
214.114 0.251849 1153
214.235 0.251849 1154
214.48 0.251545 1155
214.451 0.251545 1156
214.451 0.250949 1157
214.573 0.250949 1158
214.82 0.250649 1159
214.79 0.250649 1160
214.79 0.250051 1161
214.912 0.250051 1162
215.161 0.249755 1163
215.13 0.249755 1164
215.13 0.249155 1165
215.252 0.249155 1166
215.503 0.248862 1167
215.471 0.248862 1168
215.471 0.24826 1169
215.594 0.24826 1170
215.847 0.24797 1171
215.814 0.24797 1172
215.814 0.247366 1173
215.937 0.247366 1174
216.192 0.24708 1175
216.158 0.24708 1176
216.158 0.246474 1177
216.281 0.246474 1178
216.538 0.246191 1179
216.503 0.246191 1180
216.503 0.245583 1181
216.627 0.245583 1182
216.885 0.245304 1183
216.85 0.245304 1184
216.85 0.244693 1185
216.974 0.244693 1186
217.234 0.244418 1187
217.197 0.244418 1188
217.197 0.243805 1189
217.322 0.243805 1190
217.584 0.243534 1191
217.547 0.243534 1192
217.547 0.242919 1193
217.671 0.242919 1194
217.936 0.242651 1195
217.897 0.242651 1196
217.897 0.242033 1197
218.022 0.242033 1198
218.288 0.24177 1199
218.249 0.24177 1200
218.249 0.241149 1201
218.374 0.241149 1202
218.643 0.24089 1203
218.602 0.24089 1204
218.602 0.240267 1205
218.728 0.240267 1206
218.998 0.240011 1207
218.957 0.240011 1208
218.957 0.239385 1209
219.083 0.239385 1210
219.355 0.239134 1211
219.313 0.239134 1212
219.313 0.238505 1213
219.439 0.238505 1214
219.714 0.238258 1215
219.67 0.238258 1216
219.67 0.237627 1217
219.797 0.237627 1218
220.074 0.237384 1219
220.029 0.237384 1220
220.029 0.236749 1221
220.156 0.236749 1222
220.435 0.236511 1223
220.389 0.236511 1224
220.389 0.235873 1225
220.517 0.235873 1226
220.798 0.23564 1227
220.751 0.23564 1228
220.751 0.234998 1229
220.879 0.234998 1230
221.163 0.234769 1231
221.114 0.234769 1232
221.114 0.234125 1233
221.243 0.234125 1234
221.529 0.2339 1235
221.479 0.2339 1236
221.479 0.233252 1237
221.608 0.233252 1238
221.896 0.233033 1239
221.845 0.233033 1240
221.845 0.232381 1241
221.975 0.232381 1242
222.265 0.232166 1243
222.213 0.232166 1244
222.213 0.23151 1245
222.343 0.23151 1246
222.636 0.231301 1247
222.583 0.231301 1248
222.583 0.230641 1249
222.713 0.230641 1250
223.008 0.230437 1251
222.954 0.230437 1252
222.954 0.229773 1253
223.084 0.229773 1254
223.382 0.229574 1255
223.326 0.229574 1256
223.326 0.228906 1257
223.458 0.228906 1258
223.758 0.228712 1259
223.7 0.228712 1260
223.7 0.22804 1261
223.832 0.22804 1262
224.136 0.227851 1263
224.076 0.227851 1264
224.076 0.227174 1265
224.209 0.227174 1266
224.515 0.226992 1267
224.454 0.226992 1268
224.454 0.22631 1269
224.587 0.22631 1270
224.896 0.226133 1271
224.834 0.226133 1272
224.834 0.225446 1273
224.967 0.225446 1274
225.279 0.225275 1275
225.215 0.225275 1276
225.215 0.224583 1277
225.349 0.224583 1278
225.664 0.224418 1279
225.598 0.224418 1280
225.598 0.22372 1281
225.733 0.22372 1282
226.051 0.223562 1283
225.983 0.223562 1284
225.983 0.222858 1285
226.119 0.222858 1286
226.44 0.222706 1287
226.37 0.222706 1288
226.37 0.221996 1289
226.507 0.221996 1290
226.831 0.221851 1291
226.759 0.221851 1292
226.759 0.221135 1293
226.897 0.221135 1294
227.224 0.220996 1295
227.151 0.220996 1296
227.151 0.220274 1297
227.289 0.220274 1298
227.619 0.220142 1299
227.544 0.220142 1300
227.544 0.219412 1301
227.683 0.219412 1302
228.017 0.219288 1303
227.94 0.219288 1304
227.94 0.218551 1305
228.08 0.218551 1306
228.417 0.218435 1307
228.338 0.218435 1308
228.338 0.21769 1309
228.479 0.21769 1310
228.82 0.217581 1311
228.738 0.217581 1312
228.738 0.216828 1313
228.88 0.216828 1314
229.226 0.216728 1315
229.141 0.216728 1316
229.141 0.215966 1317
229.284 0.215966 1318
229.634 0.215874 1319
229.546 0.215874 1320
229.546 0.215103 1321
229.691 0.215103 1322
230.045 0.21502 1323
229.955 0.21502 1324
229.955 0.214239 1325
230.1 0.214239 1326
230.1 0.214165 1327
230.19 0.214165 1328
230.41 0.213922 1329
230.401 0.213922 1330
230.401 0.213383 1331
230.528 0.213383 1332
230.841 0.213257 1333
230.776 0.213257 1334
230.776 0.212547 1335
230.916 0.212547 1336
231.266 0.212469 1337
231.178 0.212469 1338
231.178 0.211691 1339
231.325 0.211691 1340
231.325 0.211637 1341
231.411 0.211637 1342
231.626 0.211395 1343
231.62 0.211395 1344
231.62 0.210868 1345
231.746 0.210868 1346
232.061 0.210754 1347
231.994 0.210754 1348
231.994 0.210037 1349
232.137 0.210037 1350
232.137 0.20998 1351
232.222 0.20998 1352
232.436 0.209743 1353
232.43 0.209743 1354
232.43 0.209218 1355
232.556 0.209218 1356
232.874 0.209115 1357
232.805 0.209115 1358
232.805 0.208389 1359
232.949 0.208389 1360
232.949 0.208348 1361
233.032 0.208348 1362
233.241 0.208111 1363
233.238 0.208111 1364
233.238 0.207596 1365
233.363 0.207596 1366
233.681 0.2075 1367
233.612 0.2075 1368
233.612 0.20677 1369
233.757 0.20677 1370
233.757 0.206745 1371
233.837 0.206745 1372
234.042 0.206506 1373
234.041 0.206506 1374
234.041 0.206002 1375
234.166 0.206002 1376
234.484 0.205913 1377
234.414 0.205913 1378
234.414 0.20518 1379
234.56 0.20518 1380
234.56 0.205169 1381
234.638 0.205169 1382
234.837 0.204929 1383
234.839 0.204929 1384
234.846 0.204438 1385
234.966 0.204438 1386
235.276 0.204345 1387
235.21 0.204345 1388
235.21 0.203625 1389
235.356 0.203625 1390
235.356 0.203624 1391
235.431 0.203624 1392
235.626 0.203383 1393
235.631 0.203383 1394
235.643 0.202902 1395
235.76 0.202902 1396
236.063 0.202807 1397
236.001 0.202807 1398
236.001 0.202098 1399
236.146 0.202098 1400
236.146 0.202107 1401
236.219 0.202077 1402
236.448 0.201887 1403
236.432 0.201887 1404
236.432 0.201335 1405
236.561 0.201335 1406
236.561 0.201295 1407
236.639 0.201295 1408
236.841 0.201073 1409
236.841 0.201073 1410
236.841 0.200577 1411
236.965 0.200577 1412
237.29 0.200523 1413
237.214 0.200523 1414
237.214 0.19976 1415
237.365 0.19976 1416
237.365 0.199811 1417
237.432 0.19963 1418
237.432 0.199688 1419
237.499 0.199482 1420
237.499 0.19958 1421
237.561 0.19958 1422
237.723 0.199311 1423
237.747 0.199311 1424
237.808 0.198904 1425
237.894 0.198904 1426
238.12 0.198723 1427
238.104 0.198723 1428
238.104 0.198175 1429
238.234 0.198175 1430
238.234 0.198159 1431
238.307 0.198159 1432
238.5 0.197935 1433
238.504 0.197935 1434
238.515 0.197463 1435
238.632 0.197463 1436
238.941 0.197403 1437
238.873 0.197403 1438
238.873 0.196666 1439
239.023 0.196666 1440
239.023 0.196739 1441
239.085 0.196461 1442
239.085 0.196695 1443
239.13 0.196695 1444
239.247 0.196372 1445
239.298 0.196372 1446
239.432 0.196074 1447
239.472 0.196074 1448
239.578 0.195738 1449
239.635 0.195738 1450
239.789 0.195469 1451
239.817 0.195469 1452
239.891 0.19509 1453
239.968 0.19509 1454
240.174 0.194897 1455
240.169 0.194897 1456
240.169 0.194395 1457
240.294 0.194395 1458
240.294 0.19439 1459
240.363 0.19439 1460
240.547 0.19417 1461
240.555 0.19417 1462
240.576 0.193719 1463
240.686 0.193719 1464
240.982 0.19366 1465
240.92 0.19366 1466
240.92 0.192942 1467
241.07 0.192942 1468
241.07 0.193046 1469
241.125 0.193046 1470
241.274 0.192779 1471
241.303 0.192779 1472
241.385 0.192418 1473
241.456 0.192418 1474
241.652 0.19222 1475
241.652 0.19222 1476
241.653 0.191745 1477
241.775 0.191745 1478
241.775 0.191748 1479
241.84 0.191735 1480
242.035 0.191541 1481
242.036 0.191541 1482
242.036 0.191066 1483
242.158 0.191066 1484
242.158 0.191075 1485
242.222 0.191037 1486
242.446 0.190888 1487
242.428 0.190888 1488
242.428 0.19034 1489
242.559 0.19034 1490
242.559 0.190391 1491
242.617 0.190166 1492
242.617 0.190352 1493
242.66 0.190352 1494
242.775 0.190048 1495
242.825 0.190048 1496
242.96 0.189774 1497
242.997 0.189774 1498
243.097 0.18945 1499
243.156 0.189255 1500
243.156 0.189392 1501
243.203 0.189392 1502
243.333 0.189112 1503
243.373 0.189112 1504
243.483 0.188804 1505
243.535 0.188804 1506
243.679 0.188548 1507
243.71 0.188548 1508
243.795 0.188204 1509
243.863 0.188204 1510
244.051 0.188015 1511
244.053 0.188015 1512
244.06 0.187558 1513
244.177 0.187558 1514
244.177 0.187576 1515
244.237 0.187489 1516
244.517 0.18744 1517
244.461 0.18744 1518
244.461 0.186742 1519
244.611 0.186742 1520
244.611 0.186907 1521
244.652 0.186907 1522
244.766 0.186612 1523
244.815 0.186612 1524
244.951 0.186353 1525
244.986 0.186353 1526
245.082 0.186034 1527
245.142 0.18597 1528
245.392 0.185885 1529
245.354 0.185885 1530
245.354 0.18526 1531
245.495 0.18526 1532
245.495 0.185403 1533
245.537 0.185403 1534
245.656 0.185121 1535
245.701 0.185121 1536
245.828 0.184853 1537
