0 0 0 0 0 1621.06 304.397
1059.1 2289456 2.35483e+06 0.00014414 0.000131684
1062.73 2296794 2.36156e+06 0.000144512 0.000130539
1066.26 2304132 2.36809e+06 0.000143657 0.000129438
1069.88 2311470 2.37478e+06 0.00014177 0.000128321
1073.45 2318808 2.38138e+06 0.000143436 0.000127231
1076.94 2326146 2.3878e+06 0.000146273 0.000126178
1080.34 2333484 2.39404e+06 0.00014726 0.000125166
1083.74 2340822 2.40027e+06 0.000148175 0.000124162
1087.05 2348160 2.40634e+06 0.000149615 0.000123196
1090.34 2355498 2.41236e+06 0.000150227 0.000122244
1093.59 2362836 2.41828e+06 0.000149479 0.000121316
1096.88 2370174 2.42427e+06 0.000147649 0.000120386
1100.16 2377512 2.43024e+06 0.000145763 0.000119465
1103.5 2384850 2.4363e+06 0.000145116 0.000118541
1106.77 2392188 2.44223e+06 0.000146668 0.000117642
1110 2399526 2.44807e+06 0.000145998 0.000116766
1113.26 2406864 2.45397e+06 0.000144407 0.000115887
1116.52 2414202 2.45985e+06 0.000143169 0.00011502
1119.81 2421540 2.46576e+06 0.000139763 0.000114154
1123.19 2428878 2.47183e+06 0.000138267 0.000113272
1126.5 2436216 2.47778e+06 0.000139138 0.000112416
1129.8 2443554 2.48369e+06 0.000137805 0.000111573
1133.14 2450892 2.48967e+06 0.000136375 0.000110727
1136.47 2458230 2.49561e+06 0.000137251 0.000109894
1139.73 2465568 2.50142e+06 0.000139703 0.000109085
1142.91 2472906 2.50707e+06 0.00014187 0.000108305
1146.03 2480244 2.51262e+06 0.00014323 0.000107544
1149.11 2487582 2.51809e+06 0.000140767 0.000106802
1152.32 2494920 2.52376e+06 0.000137982 0.000106037
1155.49 2502258 2.52937e+06 0.000135453 0.000105287
1158.77 2509596 2.53516e+06 0.000135016 0.000104518
1161.93 2516934 2.54073e+06 0.000133394 0.000103785
1165.26 2524272 2.54658e+06 0.000128263 0.000103021
1168.64 2531610 2.55251e+06 0.000125035 0.000102252
1172.1 2538948 2.55858e+06 0.000123088 0.000101473
1175.54 2546286 2.56461e+06 0.000123752 0.000100705
1178.93 2553624 2.57052e+06 0.000123439 9.99587e-05
1182.35 2560962 2.5765e+06 0.000120289 9.92106e-05
1185.87 2568300 2.58263e+06 0.000118111 9.84493e-05
1189.38 2575638 2.58873e+06 0.000117314 9.76978e-05
1192.91 2582976 2.59485e+06 0.000115066 9.69508e-05
1196.51 2590314 2.6011e+06 0.000114599 9.61947e-05
1200.03 2597652 2.60717e+06 0.000115078 9.54657e-05
1203.56 2604990 2.61327e+06 0.000113361 9.47397e-05
1207.14 2612328 2.61943e+06 0.000113403 9.40123e-05
1210.63 2619666 2.62544e+06 0.00011417 9.33099e-05
1214.12 2627004 2.63143e+06 0.000114019 9.26146e-05
1217.58 2634342 2.63736e+06 0.000112931 9.19321e-05
1221.09 2641680 2.64338e+06 0.000110375 9.12453e-05
1224.67 2649018 2.64949e+06 0.000108971 9.05531e-05
1228.24 2656356 2.65557e+06 0.000108479 8.98706e-05
1231.81 2663694 2.66165e+06 0.000108851 8.91939e-05
1235.31 2671032 2.6676e+06 0.000108535 8.85373e-05
1238.86 2678370 2.67362e+06 0.000106952 8.78777e-05
1242.43 2685708 2.67966e+06 0.000108233 8.72223e-05
1245.85 2693046 2.68545e+06 0.000110599 8.65983e-05
1249.23 2700384 2.69115e+06 0.000111612 8.59892e-05
1252.56 2707722 2.69676e+06 0.000111377 8.53944e-05
1255.91 2715060 2.7024e+06 0.000109146 8.48005e-05
1259.34 2722398 2.70816e+06 0.000106192 8.41991e-05
1262.85 2729736 2.71404e+06 0.000104763 8.35902e-05
1266.33 2737074 2.71987e+06 0.000104047 8.29907e-05
1269.85 2744412 2.72574e+06 0.000103087 8.23918e-05
1273.36 2751750 2.7316e+06 0.000100727 8.17994e-05
1277 2759088 2.73766e+06 9.79107e-05 8.11913e-05
1280.67 2766426 2.74377e+06 9.66342e-05 8.05833e-05
1284.36 2773764 2.7499e+06 9.59562e-05 7.99784e-05
1288.05 2781102 2.756e+06 9.52525e-05 7.9381e-05
1291.76 2788440 2.76213e+06 9.45267e-05 7.87862e-05
1295.45 2795778 2.76823e+06 9.4371e-05 7.81984e-05
1299.13 2803116 2.77429e+06 9.25289e-05 7.76201e-05
1302.93 2810454 2.78054e+06 8.83824e-05 7.70278e-05
1306.91 2817792 2.78708e+06 8.69162e-05 7.64142e-05
1310.8 2825130 2.79345e+06 8.73427e-05 7.58214e-05
1314.69 2832468 2.79982e+06 8.63848e-05 7.52334e-05
1318.62 2839806 2.80623e+06 8.51904e-05 7.4647e-05
1322.58 2847144 2.81268e+06 8.47767e-05 7.40619e-05
1326.5 2854482 2.81905e+06 8.49024e-05 7.34888e-05
1330.4 2861820 2.82538e+06 8.39493e-05 7.29242e-05
1334.36 2869158 2.8318e+06 8.36106e-05 7.23569e-05
1338.24 2876496 2.83808e+06 8.38064e-05 7.18059e-05
1342.14 2883834 2.84437e+06 8.34079e-05 7.1259e-05
1346.01 2891172 2.85062e+06 8.33285e-05 7.07203e-05
1349.87 2898510 2.85683e+06 8.28398e-05 7.01896e-05
1353.75 2905848 2.86305e+06 8.27704e-05 6.96615e-05
1357.57 2913186 2.86918e+06 8.21475e-05 6.91464e-05
1361.47 2920524 2.87541e+06 7.97785e-05 6.86268e-05
1365.47 2927862 2.8818e+06 7.84049e-05 6.80977e-05
1369.45 2935200 2.88815e+06 7.8348e-05 6.75767e-05
1373.42 2942538 2.89446e+06 7.86768e-05 6.70637e-05
1377.32 2949876 2.90066e+06 7.81598e-05 6.65633e-05
1381.29 2957214 2.90696e+06 7.63396e-05 6.60596e-05
1385.34 2964552 2.91336e+06 7.50288e-05 6.55515e-05
1389.41 2971890 2.91978e+06 7.43603e-05 6.50465e-05
1393.48 2979228 2.9262e+06 7.34141e-05 6.45457e-05
1397.6 2986566 2.93268e+06 7.25896e-05 6.40442e-05
1401.71 2993904 2.93915e+06 7.16302e-05 6.35483e-05
1405.9 3001242 2.9457e+06 7.12406e-05 6.30499e-05
1410.01 3008580 2.95214e+06 7.08892e-05 6.25647e-05
1414.18 3015918 2.95866e+06 6.86921e-05 6.20775e-05
1418.51 3023256 2.9654e+06 6.74034e-05 6.15776e-05
1422.79 3030594 2.97206e+06 6.57076e-05 6.10881e-05
1427.29 3037932 2.97904e+06 6.40901e-05 6.05799e-05
1431.74 3045270 2.98594e+06 6.37331e-05 6.00825e-05
1436.23 3052608 2.99288e+06 6.33431e-05 5.95861e-05
1440.68 3059946 2.99974e+06 6.24536e-05 5.90996e-05
1445.24 3067284 3.00676e+06 6.15097e-05 5.86064e-05
1449.77 3074622 3.01373e+06 6.07084e-05 5.81219e-05
1454.39 3081960 3.02081e+06 5.97466e-05 5.7633e-05
1459.01 3089298 3.02788e+06 6.01628e-05 5.71501e-05
1463.51 3096636 3.03476e+06 6.01902e-05 5.66845e-05
1468.07 3103974 3.0417e+06 5.87816e-05 5.62183e-05
1472.73 3111312 3.04879e+06 5.78426e-05 5.57469e-05
1477.38 3118650 3.05585e+06 5.79382e-05 5.52819e-05
1481.96 3125988 3.0628e+06 5.71473e-05 5.48281e-05
1486.68 3133326 3.06993e+06 5.41441e-05 5.43666e-05
